,address,Lat_,long_
1251,"4421 145th Ave SE, Bellevue, WA 98006",47.5664719,-122.1469716
1252,"12933 SE 46th Ln, Bellevue, WA 98006",47.5622412,-122.1668634
1253,"16614 SE 50th Pl, Bellevue, WA 98006",47.5573105,-122.1591642
1254,"12241 SE 62nd St, Bellevue, WA 98006",47.5477383,-122.157121
1255,"14301-14399 SE 63rd St, Bellevue, WA 98006",,
1256,"4412 170th Ave SE, Bellevue, WA 98006",47.5380242,-122.1135741
1257,"4631 Somerset Ave SE, Bellevue, WA 98006",47.5611384,-122.1576717
1258,"15941 SE Cougar Mountain Way, Bellevue, WA 98006",47.5428627,-122.123195
1259,"6410 141st Ave SE, Bellevue, WA 98006",47.5645768,-122.1536497
1260,"15910 SE 42nd Pl, Bellevue, WA 98006",47.5702007,-122.1607777
1261,"14211 SE 37th St, Bellevue, WA 98006",47.577349,-122.12188068581112
1262,"14102 SE 42nd St, Bellevue, WA 98006",47.5712732,-122.1556607
1263,"16123 SE 44th Way, Bellevue, WA 98006",47.5666859,-122.1240564
1264,"15317 SE 58th St, Bellevue, WA 98006",47.5507194,-122.1340252
1265,"3834 136th Ave SE, Bellevue, WA 98006",47.5752034,-122.1581247
1266,"6151 168th Pl SE, Bellevue, WA 98006",47.5439149,-122.1159351
1267,"3920 153rd Ave SE, Bellevue, WA 98006",47.5655549,-122.1354069
1268,"12211 SE 65th St, Bellevue, WA 98006",47.5448633,-122.1421414
1269,"16528 SE Newport Way, Bellevue, WA 98006",47.5712127,-122.1583292
1270,"16726 SE 45th St, Bellevue, WA 98006",47.5659212,-122.1512442
1271,"6265 160th Ave SE, Bellevue, WA 98006",47.5482425,-122.1263164
1272,"5627 167th Pl SE, Bellevue, WA 98006",47.552931,-122.1185756
1273,"4462 175th Pl SE, Bellevue, WA 98006",47.5660093,-122.1087891
1274,"4708 154th Pl SE, Bellevue, WA 98006",47.5616853,-122.1342299
1275,"3706 140th Ave SE, Bellevue, WA 98006",47.5636896,-122.1544537
1276,"13345 SE 55th Pl, Bellevue, WA 98006",47.5534381,-122.1574857
1277,"3140 Franklin Ave E, Seattle, WA 98102",47.6498218,-122.3208976
1278,"2516 Yale Ave E, Seattle, WA 98102",47.6426109,-122.326859
1279,"420 Boylston Ave E, Seattle, WA 98102",47.6440027,-122.3233611
1280,"2333 12th Ave E, Seattle, WA 98102",47.6405347,-122.31726935340343
1281,"318 E Mercer St, Seattle, WA 98102",47.6244448,-122.326978
1282,"2348 Fairview Ave E, Seattle, WA 98102",47.6411715,-122.32915007890588
1283,"2402 Delmar Dr E, Seattle, WA 98102",47.640925550000006,-122.31495275064651
1284,"2027 Eastlake Ave E, Seattle, WA 98102",47.637588949999994,-122.32625406720743
1285,"2360 Fairview Ave E, Seattle, WA 98102",47.6413712,-122.3291533
1286,"2008 Yale Ave E, Seattle, WA 98102",47.6370362,-122.3269031
1287,"2358 Fairview Ave E, Seattle, WA 98102",47.6413245,-122.3291528
1288,"2505 Boyer Ave E, Seattle, WA 98102",47.64156545,-122.31484052053291
1289,"2358 Fairview Ave E, Seattle, WA 98102",47.6413245,-122.3291528
1290,"814 E Howe St, Seattle, WA 98102",47.6360906,-122.3218269
1291,"1128 10th Ave E, Seattle, WA 98102",47.6295485,-122.3199788
1292,"112 10th Ave E, Seattle, WA 98102",47.6192272,-122.31921464922884
1293,"2720 Boyer Ave E, Seattle, WA 98102",47.64514895,-122.31677287475705
1294,"419 Federal Ave E, Seattle, WA 98102",47.6225858,-122.3190634
1295,"2008 Yale Ave E, Seattle, WA 98102",47.6370362,-122.3269031
1296,"2314 10th Ave E, Seattle, WA 98102",47.64008375,-122.31975237716043
1297,"2826 10th Ave E, Seattle, WA 98102",47.64648075,-122.31926174782902
1298,"2000 Yale Ave E, Seattle, WA 98102",47.6368926,-122.3269105
1299,"746 Boylston Ave E, Seattle, WA 98102",47.6264111,-122.3230926
1300,"10212 NE 156th Pl, Bothell, WA 98011",47.7417518,-122.20505435295945
1301,"19334 89th Ave NE, Bothell, WA 98011",47.76972705,-122.22223399487895
1302,"9930 NE 197th St, Bothell, WA 98011",47.77174885,-122.20789784301788
1303,"9215 NE 183rd St, Bothell, WA 98011",47.7604878,-122.21705917866598
1304,"11131 NE 162nd St, Bothell, WA 98011",47.74530645,-122.19399691948101
1305,"9631 NE 198th St, Bothell, WA 98011",47.77096245,-122.21186272287403
1306,"18223 129th Pl NE, Bothell, WA 98011",47.760132299999995,-122.16701085642998
1307,"10559 NE 150th Ct, Bothell, WA 98011",47.737423899999996,-122.19806387896114
1308,"11175 NE 162nd St, Bothell, WA 98011",47.74486035,-122.1920751946976
1309,"19223 89th Ave NE, Bothell, WA 98011",47.76873155,-122.22282154182368
1310,"9808 NE 204th Pl, Bothell, WA 98011",47.7762381,-122.20991041157797
1311,"10500-10598 NE 168th St, Bothell, WA 98011",,
1312,"15201 93rd Pl NE, Bothell, WA 98011",47.7387867,-122.21689144188562
1313,"15102 91st Pl NE, Bothell, WA 98011",47.737418500000004,-122.2190566225
1314,"10536 NE 148th Ct, Bothell, WA 98011",47.735981100000004,-122.1990866217742
1315,"9801-9999 NE 183rd St, Bothell, WA 98011",,
1316,"20417 126th Ave NE, Bothell, WA 98011",47.7757377,-122.17331124856219
1317,"14815 108th Pl NE, Bothell, WA 98011",47.73565205,-122.19676230995702
1318,"8927 NE 176th St, Bothell, WA 98011",47.75519225,-122.22101944302518
1319,"16021-16299 Waynita Way NE, Bothell, WA 98011",,
1320,"10624 Sunrise Dr, Bothell, WA 98011",47.76042315,-122.19796454612336
1321,"8928 NE 176th St, Bothell, WA 98011",47.7555811,-122.22106053059325
1322,"18447-18509 94th Ave NE, Bothell, WA 98011",,
1323,"17221 102nd Ave NE, Bothell, WA 98011",47.7525047,-122.2048040268617
1324,"Tolt Pipeline Trail, Bothell, WA 98011",47.7440434,-122.1960324
1325,"17325 102nd Ave NE, Bothell, WA 98011",47.753225400000005,-122.20507876493818
1326,"10723 NE 189th St, Bothell, WA 98011",47.764510200000004,-122.19683069702157
1327,"18719 129th Ct NE, Bothell, WA 98011",47.76383445,-122.16717117537749
1328,"14812 104th Ave NE, Bothell, WA 98011",47.735203,-122.20109272598845
1329,"14808 104th Ave NE, Bothell, WA 98011",47.734977,-122.20088336584507
1330,"9032 NE 176th St, Bothell, WA 98011",47.75568775,-122.22004433970383
1331,"8917 NE 151st Pl, Bothell, WA 98011",47.73798935000001,-122.22107775580201
1332,"2021 NE 100th St, Seattle, WA 98125",47.701050699999996,-122.30593241240742
1333,"14359 19th Ave NE, Seattle, WA 98125",47.73380025,-122.3090591
1334,"11051 35th Ave NE, Seattle, WA 98125",47.7098524,-122.29104320690402
1335,"12303 Sand Point Way NE, Seattle, WA 98125",47.71753645,-122.28430480696618
1336,"14317 22nd Ave NE, Seattle, WA 98125",47.7327617,-122.30616142727271
1337,"13532 15th Pl NE, Seattle, WA 98125",47.72756965,-122.31170017821682
1338,"1211 NE 135th St, Seattle, WA 98125",47.7263704,-122.3148352
1339,"819 NE 125th St, Seattle, WA 98125",47.7192637,-122.31999064718181
1340,"11521 22nd Ave NE, Seattle, WA 98125",47.7127748,-122.30608082243293
1341,"2000 NE 113th St, Seattle, WA 98125",47.710495449999996,-122.30592679067416
1342,"11515 4th Ave NE, Seattle, WA 98125",47.71270255,-122.3250955031132
1343,"11738 1st Ave NE, Seattle, WA 98125",47.7152924,-122.32727594948575
1344,"12331 A 10th Pl NE, Seattle, WA 98125",47.7185862,-122.3170458
1345,"14040 24th Ave NE, Seattle, WA 98125",47.73104155,-122.3027780472973
1346,"13342 30th Ave NE, Seattle, WA 98125",47.72596405,-122.29603577630556
1347,"11332 30th Ave NE, Seattle, WA 98125",47.7112453,-122.29588771420615
1348,"12551 Roosevelt Way NE, Seattle, WA 98125",47.72061835,-122.31991628666984
1349,"14007-14017 35th Ave NE, Seattle, WA 98125",,
1350,"11716 16th Ave NE, Seattle, WA 98125",47.7144766,-122.31094265
1351,"10710 Lake City Way NE, Seattle, WA 98125",47.7074221,-122.30122109999999
1352,"12303 Sand Point Way NE, Seattle, WA 98125",47.71753645,-122.28430480696618
1353,"2003 NE 117th St, Seattle, WA 98125",47.71374495,-122.30688060356135
1354,"14007 35th Ave NE, Seattle, WA 98125",47.7304349,-122.2913213
1355,"13332 30th Ave NE, Seattle, WA 98125",47.72566985,-122.29605068601592
1356,"12001 Bartlett Ave NE, Seattle, WA 98125",47.71567905,-122.28430034759572
1357,"10718 Exeter Ave NE, Seattle, WA 98125",47.708113850000004,-122.27679295499894
1358,"10326 Fischer Pl NE, Seattle, WA 98125",47.7037059,-122.29974420152013
1359,"1714 NE Brockman Pl, Seattle, WA 98125",47.722813099999996,-122.31010549658738
1360,"1715 NE 135th St, Seattle, WA 98125",47.7266465,-122.313489
1361,"808 NE 117th St, Seattle, WA 98125",47.71421025,-122.32006802056225
1362,"10340 38th Ave NE, Seattle, WA 98125",47.704093650000004,-122.28779326274606
1363,"13727 1st Ave NE, Seattle, WA 98125",47.7294871,-122.32920093338875
1364,"11812 33rd Ave NE, Seattle, WA 98125",47.7144551,-122.29279194171502
1365,"10746 38th Ave NE, Seattle, WA 98125",47.70787705,-122.2878167730172
1366,"13205 39th Ave NE, Seattle, WA 98125",47.7248344,-122.28707545129308
1367,"12016 23rd Ave NE, Seattle, WA 98125",47.71635735,-122.30415231791832
1368,"1021 NE 120th St, Seattle, WA 98125",47.715622100000004,-122.31712111923568
1369,"13749 1st Ave NE, Seattle, WA 98125",47.7301183,-122.32919006051571
1370,"11331 19th Ave NE, Seattle, WA 98125",47.711351300000004,-122.30890406529437
1371,"12042 38th Ave NE, Seattle, WA 98125",47.716775,-122.28693398572875
1372,"11049 Sand Point Way NE, Seattle, WA 98125",47.7101488,-122.28112930036102
1373,"4251 NE 125th St, Seattle, WA 98125",47.718906950000004,-122.28100105
1374,"3843 NE 113th St, Seattle, WA 98125",47.70995565,-122.28603911160309
1375,"12537 41st Ave NE, Seattle, WA 98125",47.720366,-122.2843433
1376,"10424 12th Ave NE, Seattle, WA 98125",47.7047469,-122.31483604775062
1377,"13319 1st Ave NE, Seattle, WA 98125",47.7256505,-122.32923035793306
1378,"12711 37th Ave NE, Seattle, WA 98125",47.72156415,-122.28894139696212
1379,"13524 22nd Ave NE, Seattle, WA 98125",47.727356799999995,-122.30502356506516
1380,"14001 28th Ave NE, Seattle, WA 98125",47.73036425,-122.29817625191495
1381,"1901 NE 125th St, Seattle, WA 98125",47.7190376,-122.30892514150133
1382,"2704 NE 144th St, Seattle, WA 98125",47.7332897,-122.29894563327407
1383,"12722 15th Ave NE, Seattle, WA 98125",47.72178935,-122.31191218698719
1384,"13327 30th Ave NE, Seattle, WA 98125",47.725677,-122.2967489
1385,"11716 16th Ave NE, Seattle, WA 98125",47.7144766,-122.31094265
1386,"546 NE 103rd St, Seattle, WA 98125",47.703272150000004,-122.32106429635257
1387,"11750 12th Ave NE, Seattle, WA 98125",47.71546595,-122.31493748588954
1388,"1027B NE 130th St, Seattle, WA 98125",47.7229513,-122.30324
1389,"1021 NE 123rd St, Seattle, WA 98125",47.7174108,-122.3170405
1390,"12033 20th Ave NE, Seattle, WA 98125",47.7167428,-122.3080061723636
1391,"10822-10830 24th Ave NE, Seattle, WA 98125",,
1392,"3630 NE 123rd St, Seattle, WA 98125",47.71756255,-122.28795252920918
1393,"13505 16th Ave NE, Seattle, WA 98125",47.7268194,-122.31135190884365
1394,"13040 3rd Ave NE, Seattle, WA 98125",47.724331250000006,-122.3259501752006
1395,"13337 30th Ave NE, Seattle, WA 98125",47.725862449999994,-122.29671438395857
1396,"13321 30th Ave NE, Seattle, WA 98125",47.7251916,-122.29665908262555
1397,"4209 NE 135th St, Seattle, WA 98125",47.726184950000004,-122.28190021634299
1398,"2825 NE 105th St, Seattle, WA 98125",47.7037291,-122.2958347
1399,"3510 NE 115th St, Seattle, WA 98125",47.71219655,-122.29011380837836
1400,"1721 NE 136th St, Seattle, WA 98125",47.72730645,-122.30887845853093
1401,"535 NE 117th St, Seattle, WA 98125",47.7137786,-122.32190089169003
1402,"14327 24th Ave NE, Seattle, WA 98125",47.73321825,-122.30388365862152
1403,"2500 NE 100th St, Seattle, WA 98125",47.70146375,-122.30122762626127
1404,"4531 NE 106th St, Seattle, WA 98125",47.70479515,-122.27886259602201
1405,"13341 12th Ave NE, Seattle, WA 98125",47.726011400000004,-122.31569268513017
1406,"11719 33rd Pl NE, Seattle, WA 98125",47.714119999999994,-122.29184377069267
1407,"3825 NE 117th St, Seattle, WA 98125",47.7135282,-122.2869979
1408,"12750 27th Ave NE, Seattle, WA 98125",47.7226199,-122.29880870119041
1409,"12341 10th Pl NE, Seattle, WA 98125",47.7190211,-122.3169794
1410,"11520 36th Ave NE, Seattle, WA 98125",47.71245025,-122.28898666238315
1411,"13362 3rd Ave NE, Seattle, WA 98125",47.7268836,-122.32514859637462
1412,"Burke-Gilman Trail, Seattle, WA 98125",47.7147434,-122.277754
1413,"12500-12578 10th Ave NE, Seattle, WA 98125",,
1414,"12008 35th Ave NE, Seattle, WA 98125",47.7156235,-122.2912055570248
1415,"3611 NE 137th St, Seattle, WA 98125",47.7281146,-122.28901084999998
1416,"2703 NE 123rd St, Seattle, WA 98125",47.717194,-122.2989703
1417,"10516 Victory Ln NE, Seattle, WA 98125",47.7052621,-122.30279198208046
1418,"13545 39th Ave NE, Seattle, WA 98125",47.7277776,-122.28718219999999
1419,"11020 34th Ave NE, Seattle, WA 98125",47.7090466,-122.29180435802992
1420,"27736 23rd Avenue South, Federal Way, WA 98003",47.353618999999995,-122.30327274676685
1421,"29645 10th Pl S, Federal Way, WA 98003",47.335863849999996,-122.32016947451892
1422,"32016 8th Ave S, Federal Way, WA 98003",47.3146184,-122.3233512811218
1423,"1914 S 375th St, Federal Way, WA 98003",47.26592185,-122.31013162752231
1424,"29621 18th Ave S, Federal Way, WA 98003",47.33626445,-122.31114002803031
1425,"28511 10th Ave S, Federal Way, WA 98003",47.346621549999995,-122.32304120692982
1426,"1400 S 359th St, Federal Way, WA 98003",47.2801919,-122.3161734699794
1427,"36023 3rd Ave S, Federal Way, WA 98003",47.2789185,-122.331022545563
1428,"1422 S 282nd Pl, Federal Way, WA 98003",47.34868125,-122.31493205000001
1429,"29611 21st Ave S, Federal Way, WA 98003",47.3363846,-122.30695256719927
1430,"35219 26th Ct S, Federal Way, WA 98003",47.285708150000005,-122.29988177521201
1431,"36415 12th Pl S, Federal Way, WA 98003",47.3202129,-122.3182678
1432,"29801-29829 23rd Avenue South, Federal Way, WA 98003",,
1433,"425 S 305th St, Federal Way, WA 98003",47.32850245,-122.32813513856189
1434,"2306 S 284th Pl, Federal Way, WA 98003",47.3466588,-122.30402139906482
1435,"35650 30th Ave S, Federal Way, WA 98003",47.3440553,-122.2946024
1436,"28616 28th Pl S, Federal Way, WA 98003",47.3450691,-122.29642783529474
1437,"29211 7th Pl S, Federal Way, WA 98003",47.340014249999996,-122.32695439504009
1438,"1033 S 316th St, Federal Way, WA 98003",47.318151549999996,-122.31909608005844
1439,"312 S 328th Ln, Federal Way, WA 98003",47.30903685,-122.33004287633254
1440,"806 S 295th Pl, Federal Way, WA 98003",47.337616,-122.32413249744548
1441,"29910-29918 21st Ave S, Federal Way, WA 98003",,
1442,"2862 S 354th Ln, Federal Way, WA 98003",47.28411835,-122.29498570440421
1443,"829 S 310th Pl, Federal Way, WA 98003",47.323649849999995,-122.3230255
1444,"33015 4th Pl S, Federal Way, WA 98003",47.30716735,-122.32815658104602
1445,"2604 S 357th St, Federal Way, WA 98003",47.2821146,-122.3317697
1446,"31716 6th Ave S, Federal Way, WA 98003",47.317248649999996,-122.32700147386274
1447,"1006 S 286th Pl, Federal Way, WA 98003",47.3437677,-122.32293185
1448,"820 S 300th St, Federal Way, WA 98003",47.333428350000005,-122.32304207442527
1449,"37724 26th Dr S, Federal Way, WA 98003",47.26255705,-122.30032741927272
1450,"33015 22nd Pl S, Federal Way, WA 98003",47.3054318,-122.3049996
1451,"31711 7th Pl S, Federal Way, WA 98003",47.3170486,-122.32483407519757
1452,"34901-35199 Weyerhaeuser Way S, Federal Way, WA 98003",,
1453,"903 S 317th St, Federal Way, WA 98003",47.31724525,-122.32218884190031
1454,"30640-30650 1st Pl S, Federal Way, WA 98003",,
1455,"2401 S 359th St, Federal Way, WA 98003",47.2799396,-122.3134263
1456,"2628 S 309th St, Federal Way, WA 98003",47.325685050000004,-122.2980999
1457,"533 S 330th Pl, Federal Way, WA 98003",47.309697549999996,-122.32710884347944
1458,"37128 19th Way S, Federal Way, WA 98003",47.26800525,-122.30997001274746
1459,"230 S 317th Pl, Federal Way, WA 98003",47.31788065,-122.331161999503
1460,"2536 S 365th Pl, Federal Way, WA 98003",47.27414,-122.3009159
1461,"30221 8th Ave S, Federal Way, WA 98003",47.330732350000005,-122.32411845155221
1462,"401 S 289th St, Federal Way, WA 98003",47.3429087,-122.32992464408909
1463,"30105 10th Ave S, Federal Way, WA 98003",47.332526650000005,-122.32106073097567
1464,"1020 S 299th Pl, Federal Way, WA 98003",47.3359748,-122.31875371203526
1465,"450 S 305th St, Federal Way, WA 98003",47.32893115,-122.32696882939624
1466,"2110 S 373rd Ct, Federal Way, WA 98003",47.26752295,-122.30717995298355
1467,"37654 18th Pl S, Federal Way, WA 98003",47.26344095,-122.31191849999999
1468,"8436-8438 41st Ave SW, Seattle, WA 98136",47.5314553,-122.3846875
1469,"9126 45th Ave SW, Seattle, WA 98136",47.5219957,-122.3899355
1470,"4515 SW Trenton St, Seattle, WA 98136",47.524625549999996,-122.39093152431798
1471,"6422 Marshall Ave SW, Seattle, WA 98136",47.54515485,-122.39303319568987
1472,"3922 SW Henderson St, Seattle, WA 98136",47.52305405,-122.3830977497374
1473,"4313 SW Willow St, Seattle, WA 98136",47.5420645,-122.38796563682601
1474,"5940 California Ave SW, Seattle, WA 98136",47.5491159,-122.3866128
1475,"5411 Fauntleroy Way SW, Seattle, WA 98136",47.5534145,-122.3819745
1476,"9319 45th Ave SW, Seattle, WA 98136",47.51953705,-122.39111399399202
1477,"5650 Fauntleroy Way SW, Seattle, WA 98136",47.5505576,-122.3811885
1478,"7921 45th Ave SW, Seattle, WA 98136",47.5317874,-122.39076182504743
1479,"4607 SW Cloverdale St, Seattle, WA 98136",47.5266416,-122.3919544365575
1480,"4103 SW Kenyon St, Seattle, WA 98136",47.5320231,-122.38490914617032
1481,"6728 40th Ave SW, Seattle, WA 98136",47.5421278,-122.38286743329869
1482,"5011 SW Dawson St, Seattle, WA 98136",47.5554923,-122.39694632029236
1483,"7202 California Ave SW, Seattle, WA 98136",47.5387609,-122.3870012
1484,"5440 42nd Ave SW, Seattle, WA 98136",47.552648500000004,-122.38524355917306
1485,"6527 41st Ave SW, Seattle, WA 98136",47.544008399999996,-122.3847661489071
1486,"5906 44th Ave SW, Seattle, WA 98136",47.5500147,-122.38826512114031
1487,"6617 Beveridge Pl SW, Seattle, WA 98136",47.5443718,-122.3914439
1488,"5923 Beach Dr SW, Seattle, WA 98136",47.54952825,-122.39803718819212
1489,"6736 40th Ave SW, Seattle, WA 98136",47.54188895,-122.38286031010205
1490,"5021 Fauntleroy Way SW, Seattle, WA 98136",47.5568214,-122.3818842
1491,"4531 SW Webster St, Seattle, WA 98136",47.535687249999995,-122.3918311
1492,"8750 Fauntlee Crest SW, Seattle, WA 98136",47.523943,-122.38714530390007
1493,"4356 SW Concord St, Seattle, WA 98136",47.52432665,-122.38987922652998
1494,"4131 SW Kenyon St, Seattle, WA 98136",47.532036399999996,-122.38605784533436
1495,"6018 41st Ave SW, Seattle, WA 98136",47.54789085,-122.38409570370834
1496,"5422 46th Ave SW, Seattle, WA 98136",47.5532417,-122.39073371305768
1497,"6057-6061 50th Ave SW, Seattle, WA 98136",47.5463012,-122.3959895
1498,"5404-5410 Beach Dr SW, Seattle, WA 98136",47.5454821,-122.3982397
1499,"3922 SW Kenyon St, Seattle, WA 98136",47.5323511,-122.38305594790313
1500,"3946 SW Portland St, Seattle, WA 98136",47.53310555,-122.38404203333684
1501,"6006 41st Ave SW, Seattle, WA 98136",47.5481769,-122.38413259149563
1502,"7510 45th Ave SW, Seattle, WA 98136",47.535524949999996,-122.3899946689138
1503,"4052 SW Myrtle St, Seattle, WA 98136",47.53999725,-122.38501981835572
1504,"9108 40th Ave SW, Seattle, WA 98136",47.52148175,-122.3829104977358
1505,"7006 46th Ave SW, Seattle, WA 98136",47.540274,-122.3910883995666
1506,"9827 47th Ave SW, Seattle, WA 98136",47.5144542,-122.39304721242266
1507,"5451 Fauntleroy Way SW, Seattle, WA 98136",47.552352,-122.3820314
1508,"8005 46th Ave SW, Seattle, WA 98136",47.5312109,-122.39186814627672
1509,"7446-7498 Gatewood Rd SW, Seattle, WA 98136",,
1510,"4218 SW Sullivan St, Seattle, WA 98136",47.52834985,-122.386913945611
1511,"7901-7911 39th Ave SW, Seattle, WA 98136",47.5321009,-122.3820058
1512,"6539 41st Ave SW, Seattle, WA 98136",47.5436959,-122.38479052875489
1513,"3947 SW Austin St, Seattle, WA 98136",47.534864150000004,-122.38402329891188
1514,"9400 44th Ave SW, Seattle, WA 98136",47.5398825,-122.3885127
1515,"5909 48th Ave SW, Seattle, WA 98136",47.5498889,-122.39411659890285
1516,"4313 SW Willow St, Seattle, WA 98136",47.5420645,-122.38796563682601
1517,"4611 SW Maple Way, Seattle, WA 98136",47.541077900000005,-122.39193423577669
1518,"6439 Marshall Ave SW, Seattle, WA 98136",47.544771499999996,-122.39365320080584
1519,"9126 45th Ave SW, Seattle, WA 98136",47.5219957,-122.3899355
1520,"4319 SW Brandon St, Seattle, WA 98136",47.5537243,-122.3879157734792
1521,"5256 42nd Ave SW, Seattle, WA 98136",47.5540258,-122.38502273941486
1522,"5922 44th Ave SW, Seattle, WA 98136",47.549635,-122.38810602043941
1523,"4100 SW Othello St, Seattle, WA 98136",47.5379389,-122.38560893363028
1524,"1036 4th St, Kirkland, WA 98033",47.6845548,-122.2010638130243
